city,orders_count,total_revenue
Carlosside,5,13740.48
Joshuaberg,6,10445.04
Darrellville,3,10173.32
East Lisafort,4,9970.43
Joseville,4,9731.71
Loriport,3,9245.24
Littlemouth,4,9232.08
Wolfborough,5,8927.89
Lake Larry,2,8347.05
New Derekport,3,8293.58
Williamfort,3,8161.49
West Jamesview,3,8088.15
West Christopher,2,7818.91
Melissaville,4,7762.77
New Yesenia,3,7675.41
Priceport,3,7672.3
East John,3,7670.72
Torresberg,3,7533.38
West Michael,2,7423.95
Carloshaven,3,7236.51
Guerreroberg,3,7215.36
Lunahaven,2,7151.2
Kristinamouth,2,7117.07
West Kerri,5,7085.46
Justinside,3,7065.88
Paulmouth,3,7057.22
West Mark,3,6921.06
Lisafurt,3,6654.23
Danielville,4,6652.6
Juliefurt,2,6513.27
South Zacharyland,2,6429.72
Bellborough,3,6359.75
Davidsonville,3,6329.99
Taylorchester,3,6326.8
Johnville,3,6285.74
Lake Michelle,3,6225.07
Port Paulhaven,2,6086.8
Douglasfort,2,5956.04
North Angelaberg,3,5902.57
Marcusbury,2,5894.74
North Sherrymouth,2,5817.96
Johnstad,3,5813.16
Whitneyberg,3,5796.37
New Katieport,2,5697.63
Port Cody,3,5696.21
Port Jacobland,2,5628.72
Allenbury,2,5574.69
Zacharytown,5,5499.34
Davidville,2,5415.92
Port James,3,5390.23
Lake Brandy,2,5361.18
South Vicki,2,5326.82
Davischester,2,5158.46
Jasonland,2,5126.16
West Ryan,2,5069.97
East Tylerstad,3,5069.04
Hernandezland,2,4993.56
East Danielberg,1,4937.5
Mathewport,2,4883.04
Robertsfurt,3,4879.04
Robinsonshire,2,4796.82
Watsonport,2,4743.59
Morrisonhaven,3,4695.5
Lisaside,1,4690.65
Alexanderfort,2,4668.83
West Christopherberg,2,4632.58
Robertfort,1,4603.07
East Mark,3,4585.29
North Phillip,3,4558.58
Port Brianmouth,2,4506.89
Michaelborough,2,4462.26
Mccannville,2,4438.01
Ayalaberg,3,4335.63
Coreyshire,3,4334.91
Thompsonland,2,4267.58
Lake Brett,2,4212.74
Port Kimberly,2,4202.68
Christyville,2,4180.13
Port Jacqueline,2,4153.67
Michaelton,2,4140.89
West Soniachester,1,4057.89
Vasquezton,1,4009.68
North Coreybury,4,3931.95
New Kristen,2,3906.2
Mariastad,2,3810.6
Lopezland,1,3667.48
Alexisborough,2,3666.62
East Craigfurt,1,3645.78
North Brandonshire,3,3607.24
Marktown,2,3600.21
Edwardsview,1,3554.89
New Stephanie,2,3546.81
East Diana,2,3494.16
North Biancafort,1,3485.59
Curtismouth,1,3479.92
South Eric,2,3428.82
Lake Patrickbury,1,3358.62
Simsburgh,2,3345.51
South Derrickfurt,2,3331.01
Lake Travisville,1,3294.84
Kellyburgh,2,3293.69
West Kevinberg,3,3276.62
Hunterfort,1,3241.44
Stephaniemouth,1,3224.36
Danielchester,3,3203.39
West Andrew,2,3175.09
Lake Matthewville,2,3152.36
Christineland,1,3143.15
New Victor,1,3129.1
East Erikberg,2,3101.25
Port Lisa,2,3048.66
West Connor,2,3027.36
Ericside,2,2978.89
Hurstfurt,1,2970.6
West Troyfort,2,2969.19
East Sandraport,1,2961.69
Burnsview,1,2961.24
Walkershire,2,2960.94
Michaelburgh,1,2902.47
Port Adamberg,1,2900.62
Michaelshire,1,2876.97
South Michael,1,2845.56
West Bradleyport,2,2803.23
Arnoldside,2,2801.26
Lake Jamie,2,2797.2
Garymouth,2,2773.36
New Paul,2,2663.42
North Sierraberg,2,2632.0
Sarashire,1,2614.68
Mcintyreville,1,2601.43
South Carlaton,2,2528.17
Shawfort,1,2516.3
Anitamouth,1,2515.12
West Markchester,1,2504.86
Michelleland,2,2498.16
Port Thomas,1,2469.73
North James,2,2461.42
New Noah,1,2368.21
Saramouth,1,2243.08
Port Christine,1,2235.76
New Jessicamouth,2,2213.65
Micheleberg,3,2155.26
Catherinemouth,1,2146.02
Lake Scott,1,2113.83
North Jeffery,1,2089.67
Scottchester,1,2079.28
Normanstad,1,2070.1
West Kellie,1,2039.23
Port Cassandra,1,2022.83
Lake Jessica,1,2002.22
Port Lisaborough,1,2000.3
Lake Jason,2,1995.39
Port Jeffrey,1,1982.33
Cooperland,2,1862.57
New Jayborough,1,1851.82
West Stephanieview,1,1827.53
West Nicholasborough,1,1769.42
Ericafurt,1,1768.64
South Vickifort,1,1743.26
Bensonborough,1,1739.48
Hawkinsside,3,1705.38
New Danielfurt,2,1691.24
New Jose,1,1643.61
North Nathanmouth,1,1635.47
Jasonstad,1,1589.68
West Meganville,1,1574.34
South Carlos,1,1554.88
Phillipsview,1,1535.34
New Robertchester,1,1506.72
East Saramouth,1,1492.93
Matthewfurt,1,1463.68
North Joel,1,1456.7
Lake Stacyfurt,1,1425.3
North Tamara,1,1415.01
Townsendbury,1,1409.6
Heatherville,1,1409.6
Cynthiatown,1,1407.86
Christopherton,1,1382.56
Victoriaport,1,1382.32
East Melissashire,2,1379.88
Port Bonniefurt,1,1376.89
Port Anna,1,1323.42
Williamsborough,1,1277.24
Valdezfort,2,1218.04
South Mark,1,1189.96
Richardsonfort,1,1172.55
Lake Albertburgh,1,1127.85
Drakeburgh,1,1124.31
Lake Karen,1,1110.09
New Savannahshire,1,1080.92
West Margaret,1,1048.49
Davidport,1,1031.64
Timothyfort,1,959.04
Anthonyville,1,958.54
Ericabury,1,947.38
South Robert,1,924.98
Grayside,1,897.46
Richardston,1,772.64
East Josefort,1,772.64
Port Ronaldside,2,747.33
Claytonbury,1,725.22
North Kennethville,1,715.82
West Zacharymouth,1,708.0
Port Johnathan,1,449.17
South Brianshire,1,434.84
Dakotahaven,1,379.68
Cunninghamfort,1,379.44
Port Tracyborough,1,368.38
Howardberg,1,337.25
New Adriana,1,317.4
Gonzalezmouth,1,296.48
South Tylerland,1,259.51
Davidshire,1,235.62
New Amanda,1,205.65
South Ruth,1,184.19
Hayesland,1,153.44
Lake Jessicafurt,1,120.22
Parkerview,1,32.88
